Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,IBB,HBP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrel%,maxEV,HardHit%,CStr%,CSW%,xBA,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID
2016,"Manny Machado","BAL",157,696,37,105,96,0,0.068965517,0.172413793,0.2390625,0.309426229,0.29375,0.343390804,0.5328125,0.3661174526901745,,130.63680636312804,0.1297418624162674,9,3,0.875,0.2,0.373333333,0.426666666,0.142857142,0.165178571,0.081632653,0.3226,0.7229,0.4972,0.6645,0.8727,0.7965,0.4362,0.5991,0.1002,0.419,0.3448,0.2362,0.2171,0.4286,0.3543,90.27206015173411,14.561965618978805,0.0895,116.837,0.4324,0.1383,0.2385,,,,"Manny Machado",11493,592518
2018,"Nick Martini","OAK",55,179,1,26,19,0,0.117318435,0.201117318,0.118421053,0.379310344,0.296052631,0.396648044,0.414473684,0.3568957762771778,,130.6289811528698,1.160421775188297,1,5,1.965517241,0.264957264,0.487179487,0.247863247,0.034482758,0.034482758,0.105263157,0.2311,0.559,0.3727,0.7143,0.9278,0.8525,0.4316,0.5978,0.0549,0.3333,0.3419,0.3248,0.1966,0.4274,0.3761,88.01196915064102,2.8578290368756676,0.0256,107.159,0.4017,0.2289,0.2838,,,,"Nick Martini",12005,605361
2019,"Eugenio Suárez","CIN",159,662,49,87,103,3,0.105740181,0.285498489,0.300869566,0.311953352,0.271304347,0.358006042,0.572173913,0.38071465818352973,,130.48785296214612,-6.219162277877331,4,11,0.84939759,0.216836734,0.359693877,0.423469387,0.114457831,0.295180722,0.070921985,0.2664,0.6857,0.4439,0.5131,0.846,0.7308,0.4234,0.6178,0.1195,0.5204,0.2679,0.2117,0.1505,0.3827,0.4668,89.30234781901042,17.721354166666668,0.1276,112.3,0.4005,0.1727,0.2922,,,,"Eugenio Suarez",12552,553993
2018,"David Peralta","ARI",146,614,30,75,87,4,0.078175895,0.201954397,0.223214286,0.328431372,0.292857142,0.35179153,0.516071428,0.3683427779400935,,130.4718922927566,0.3277915380895138,4,4,1.734375,0.200913242,0.506849315,0.292237442,0.0546875,0.234375,0.058558558,0.3184,0.695,0.4804,0.6748,0.8468,0.7819,0.4302,0.6173,0.1048,0.3904,0.347,0.2626,0.1644,0.3493,0.4863,91.47351241438356,6.7288127185002855,0.0753,114.827,0.4566,0.173,0.2777,,,,"David Peralta",2136,444482
2019,"Will Smith","LAD",54,196,15,30,42,2,0.091836734,0.265306122,0.317647059,0.264150943,0.252941176,0.336734693,0.570588235,0.3687008600968581,,130.3371454211077,-0.7893283574376255,1,5,0.538461538,0.173553719,0.289256198,0.537190082,0.138461538,0.23076923,0.171428571,0.2489,0.6519,0.4251,0.569,0.8644,0.767,0.4372,0.6122,0.099,0.4463,0.3719,0.1818,0.1488,0.405,0.4463,89.42066438533058,23.71900826446281,0.0992,108.6,0.3884,0.1908,0.2899,,,,"Will Smith",19197,669257
2020,"Anthony Santander","BAL",37,165,11,24,32,0,0.06060606,0.151515151,0.31372549,0.247863247,0.261437908,0.315151515,0.575163398,0.3642604542367252,,130.28242322583571,-0.8107883650809526,3,2,0.476190476,0.267716535,0.236220472,0.496062992,0.19047619,0.174603174,0.033333333,0.4083,0.7426,0.5229,0.7342,0.8333,0.7825,0.343,0.6,0.1138,0.3828,0.2969,0.3203,0.2109,0.4219,0.3672,88.64566929133858,24.730709045890748,0.1016,113.213,0.3672,0.1239,0.2377,,,,"Anthony Santander",14551,623993
2017,"Edwin Encarnación","CLE",157,669,38,96,107,2,0.155455904,0.198804185,0.245487365,0.270618556,0.258122743,0.377245508,0.503610108,0.3729879867796804,,130.27900686151136,-8.276224500499666,5,5,0.887640449,0.211267605,0.370892018,0.417840375,0.101123595,0.213483146,0.031645569,0.2348,0.6838,0.4293,0.6073,0.8329,0.763,0.4331,0.5262,0.1017,0.4671,0.3286,0.2042,0.1549,0.4695,0.3756,89.2324724264706,16.650541130514707,0.103,112.002,0.4215,0.1568,0.2585,,,,"Edwin Encarnacion",2151,429665
2018,"Joey Votto","CIN",145,623,12,67,67,2,0.173354735,0.16211878,0.135188867,0.333333333,0.284294234,0.417335473,0.419483101,0.3696860113638533,,130.15556787741312,-3.819132911041379,6,9,1.206349206,0.313580246,0.375308641,0.311111111,0,0.095238095,0.065789473,0.1638,0.686,0.397,0.7841,0.867,0.8481,0.4465,0.5586,0.0603,0.3531,0.3383,0.3086,0.0914,0.4988,0.4099,88.10718015160892,13.438983017990074,0.0667,107.497,0.3481,0.1673,0.2276,,,,"Joey Votto",4314,458015
2019,"Bryan Reynolds","PIT",134,546,16,83,68,3,0.084249084,0.221611721,0.189409368,0.386554621,0.313645621,0.377289377,0.503054989,0.37103641469836673,,130.0118947408058,0.7048037189524621,0,6,1.558558558,0.238605898,0.46380697,0.297587131,0.063063063,0.144144144,0.092485549,0.3114,0.7417,0.479,0.5898,0.8706,0.7592,0.3895,0.6062,0.1153,0.3861,0.3512,0.2627,0.1635,0.4075,0.429,89.51793902853261,9.421195652173912,0.067,112.1,0.4102,0.1333,0.2486,,,,"Bryan Reynolds",19326,668804
2016,"DJ LeMahieu","COL",146,635,11,104,66,11,0.103937007,0.125984251,0.146739131,0.387580299,0.347826086,0.416267942,0.494565217,0.3914956072807312,,129.94009297400362,0.06515936553478241,2,3,2.222222222,0.265822784,0.506329113,0.227848101,0.101851851,0.101851851,0.045833333,0.2392,0.6087,0.4186,0.7943,0.9473,0.9023,0.4856,0.5843,0.0407,0.2181,0.4033,0.3786,0.1317,0.5165,0.3519,91.75425531914894,6.010829974235373,0.0412,111.866,0.4774,0.2037,0.2445,,,,"DJ LeMahieu",9874,518934
2019,"Edwin Encarnación","- - -",109,486,34,81,86,0,0.119341563,0.211934156,0.28708134,0.239436619,0.244019138,0.343621399,0.531100478,0.3622802387807787,,129.86652660992326,1.0163416373543441,1,7,0.608695652,0.185534591,0.3081761,0.506289308,0.180124223,0.211180124,0.061224489,0.2825,0.6636,0.4358,0.6694,0.8171,0.7599,0.4023,0.5658,0.1046,0.5189,0.2547,0.2264,0.195,0.4057,0.3994,90.22829267986334,22.363344051446944,0.1195,113,0.4214,0.1683,0.2729,,,,"Edwin Encarnacion",2151,429665
2018,"Tommy Pham","- - -",137,570,21,102,63,15,0.117543859,0.245614035,0.18825911,0.342261904,0.275303643,0.366666666,0.463562753,0.3587069586968758,,129.8647925384125,2.1572581930086017,2,6,1.71,0.238764044,0.480337078,0.280898876,0.05,0.21,0.081871345,0.2298,0.6118,0.3972,0.5483,0.8738,0.7679,0.4381,0.6105,0.0922,0.3782,0.3978,0.2241,0.1261,0.3894,0.4846,92.93848206426057,6.588619952134683,0.0952,112.083,0.4958,0.2057,0.2979,,,,"Tommy Pham",2967,502054
2020,"AJ Pollock","LAD",55,210,16,30,34,2,0.057142857,0.214285714,0.290816326,0.277372262,0.275510204,0.314285714,0.56632653,0.3640621775075009,,129.80968007829114,-1.9961835574358702,1,0,1,0.202614379,0.39869281,0.39869281,0.06557377,0.262295081,0.098360655,0.3372,0.6646,0.4772,0.6111,0.9057,0.7865,0.4276,0.681,0.1019,0.4575,0.281,0.2614,0.1111,0.4706,0.4183,89.58940397350993,13.005960426583195,0.1046,109.986,0.4314,0.1823,0.2842,,,,"AJ Pollock",9256,572041
2021,"Will Smith","LAD",130,501,25,71,76,3,0.115768463,0.201596806,0.236714976,0.274247491,0.258454106,0.365269461,0.495169082,0.3639037474780015,,129.7532728335544,-0.955195160349831,4,18,0.68,0.222222222,0.314814814,0.462962962,0.046666666,0.166666666,0.078431372,0.2472,0.644,0.4188,0.6986,0.8549,0.8025,0.4322,0.5768,0.0827,0.3735,0.3858,0.2407,0.1204,0.5062,0.3735,90.11728395061728,19.365894458912038,0.108,108.597,0.4383,0.1962,0.2788,,,,"Will Smith",19197,669257
2016,"Carlos Santana","CLE",158,688,34,89,87,5,0.143895348,0.143895348,0.238831615,0.257709251,0.259450171,0.366279069,0.498281786,0.3698201207227485,,129.66008837814536,-1.1323286890983582,0,2,1.039800995,0.159836065,0.428278688,0.411885245,0.109452736,0.169154228,0.038277511,0.1981,0.6395,0.391,0.6645,0.8777,0.8169,0.4371,0.5262,0.0716,0.5287,0.3074,0.1639,0.1783,0.459,0.3627,90.7785140108471,14.352148639269112,0.0902,111.248,0.4283,0.1751,0.2467,,,,"Carlos Santana",2396,467793
2017,"Khris Davis","OAK",153,652,43,91,110,4,0.11196319,0.299079754,0.280918728,0.289552238,0.247349823,0.33588957,0.528268551,0.3610336747587002,,129.64597240528744,-1.2698341091163456,1,6,0.90625,0.193121693,0.383597883,0.423280423,0.0625,0.26875,0.062068965,0.2657,0.7521,0.4716,0.4962,0.7794,0.6874,0.4234,0.5798,0.1474,0.3439,0.4233,0.2328,0.1349,0.4444,0.4206,92.24285920965609,14.16788349454365,0.1693,113.54,0.5212,0.1293,0.2767,,,,"Khris Davis",9112,501981
2017,"Nolan Arenado","COL",159,680,37,100,130,3,0.09117647,0.155882352,0.277227722,0.319829424,0.308580858,0.373156342,0.58580858,0.3952019964811157,,129.58283314744284,0.4562457639258355,9,4,0.757709251,0.21146245,0.339920948,0.4486166,0.092511013,0.162995594,0.075581395,0.3061,0.7086,0.4817,0.6313,0.8732,0.7866,0.4364,0.5721,0.1028,0.3767,0.3511,0.2722,0.1755,0.4576,0.3669,88.85821472772277,17.40572207611386,0.0787,109.937,0.376,0.1408,0.2436,,,,"Nolan Arenado",9777,571448
2019,"Nolan Arenado","COL",155,662,41,102,118,3,0.093655589,0.140483383,0.268707483,0.311688311,0.31462585,0.379154078,0.583333333,0.39155748637590543,,129.53257110077777,2.4677650914527476,11,4,0.804444444,0.192842942,0.359840954,0.447316103,0.151111111,0.182222222,0.093922651,0.3786,0.7325,0.5142,0.6953,0.8927,0.8031,0.3833,0.6193,0.1012,0.4254,0.3439,0.2306,0.169,0.4056,0.4254,89.44202875996017,17.615537848605577,0.0676,109.9,0.3757,0.1259,0.2271,,,,"Nolan Arenado",9777,571448
2020,"Chris Taylor","LAD",56,214,8,30,32,3,0.121495327,0.257009345,0.205405405,0.344262295,0.27027027,0.366197183,0.475675675,0.3635302910782362,,129.45845392277857,-0.8533181021921337,0,2,1.657142857,0.267716535,0.456692913,0.275590551,0.057142857,0.228571428,0.137931034,0.2133,0.7618,0.4441,0.5472,0.7782,0.7139,0.4207,0.5981,0.127,0.313,0.4122,0.2748,0.145,0.4885,0.3664,87.9976015625,9.07448046875,0.1145,109.566,0.4504,0.1387,0.2657,,,,"Chris Taylor",13757,621035
2018,"Miguel Andujar","NYY",149,606,27,83,92,2,0.041254125,0.160066006,0.230366492,0.315673289,0.296684118,0.328382838,0.52705061,0.3609708342331135,,129.29926626630325,0.9971244200132787,2,4,1.226744186,0.202083333,0.439583333,0.358333333,0.145348837,0.156976744,0.109004739,0.3938,0.7396,0.5307,0.6969,0.9184,0.8191,0.3958,0.6634,0.096,0.475,0.2917,0.2333,0.1938,0.4458,0.3604,89.1820442980167,12.154363134459812,0.0604,110.363,0.3646,0.1429,0.2389,,,,"Miguel Andujar",15878,609280
2017,"Austin Jackson","CLE",85,318,7,46,35,3,0.103773584,0.201257861,0.164285715,0.384976525,0.317857142,0.386792452,0.482142857,0.3714414461978576,,129.22121984372856,0.4388596680946648,0,1,1.544117647,0.210045662,0.479452054,0.310502283,0.029411764,0.102941176,0.085714285,0.2384,0.6355,0.422,0.6229,0.8778,0.8003,0.4623,0.5881,0.0842,0.3682,0.3591,0.2727,0.1136,0.5682,0.3182,88.92798523509174,10.501697785263762,0.0455,108.163,0.3409,0.1905,0.2747,,,,"Austin Jackson",9848,457706
2021,"Ty France","SEA",152,650,18,85,73,0,0.07076923,0.163076923,0.154115587,0.326710816,0.290718038,0.367692307,0.444833625,0.35304914940670934,,129.16826559853519,-2.7400111241731793,1,27,1.452702702,0.229299363,0.456475583,0.314225053,0.074324324,0.121621621,0.065116279,0.3409,0.738,0.5029,0.6832,0.9223,0.8264,0.4081,0.58,0.0873,0.38,0.3843,0.2357,0.172,0.4926,0.3355,88.50340757978724,11.028893783244682,0.0679,111.086,0.3885,0.1404,0.2277,,,,"Ty France",17982,664034
2021,"Xander Bogaerts","BOS",144,603,23,90,79,5,0.102819237,0.187396351,0.198487712,0.3325,0.29489603,0.369817578,0.493383742,0.3680434513607755,,129.1249171133456,1.222806323086843,2,5,1.069620253,0.226950354,0.399527186,0.373522458,0.11392405,0.14556962,0.088757396,0.3408,0.6338,0.4571,0.7087,0.8667,0.7956,0.3968,0.5804,0.0934,0.4563,0.3121,0.2317,0.1584,0.4894,0.3522,89.57843972156398,12.520379378332345,0.0969,113.631,0.4303,0.184,0.2774,,,,"Xander Bogaerts",12161,593428
2020,"Xander Bogaerts","BOS",56,225,11,36,28,8,0.093333333,0.182222222,0.201970444,0.328947368,0.30049261,0.364444444,0.502463054,0.3677965052459272,,129.08946941192642,2.706377443158999,2,0,1.27118644,0.17791411,0.460122699,0.36196319,0.033898305,0.186440677,0.106666666,0.2776,0.6568,0.4364,0.6603,0.8647,0.7891,0.4188,0.5867,0.092,0.4233,0.3129,0.2638,0.1656,0.4724,0.362,88.97900993441358,8.720123667775848,0.0859,112.532,0.3681,0.1882,0.2802,,,,"Xander Bogaerts",12161,593428
2017,"Mitch Haniger","SEA",96,410,16,58,47,5,0.075609756,0.226829268,0.208672087,0.338461538,0.281842818,0.352078239,0.490514905,0.35953526333666663,,129.05472711011464,-2.547956097172573,0,9,1.198019801,0.192727272,0.44,0.367272727,0.07920792,0.158415841,0.074380165,0.2453,0.6165,0.4196,0.5865,0.8855,0.7928,0.4697,0.6268,0.0869,0.4513,0.3357,0.213,0.1769,0.4765,0.3466,87.74036221590909,10.943709161931817,0.0578,111.235,0.3538,0.2026,0.2896,,,,"Mitch Haniger",14274,571745
2021,"Garrett Cooper","MIA",71,250,9,30,33,1,0.12,0.272,0.181395349,0.374100719,0.28372093,0.38,0.465116279,0.3668946199417114,,128.96272375751894,-3.9760119861457497,0,4,1.9,0.216216216,0.513513513,0.27027027,0.025,0.225,0.039473684,0.3052,0.6814,0.4585,0.6575,0.8381,0.7669,0.4076,0.568,0.1069,0.3784,0.3581,0.2635,0.1419,0.5203,0.3378,91.13716084248311,8.199932201488599,0.1081,113.982,0.527,0.1658,0.2727,,,,"Garrett Cooper",15279,643265
2018,"Nick Castellanos","DET",157,678,23,88,89,2,0.072271386,0.222713864,0.201612904,0.360801781,0.298387096,0.3539823,0.5,0.36294654113576813,,128.84819191716142,3.1991747743450105,5,6,0.98816568,0.288135593,0.353813559,0.358050847,0.029585798,0.136094674,0.083832335,0.3861,0.7878,0.5506,0.5252,0.8437,0.7118,0.4096,0.6534,0.1587,0.4492,0.303,0.2479,0.1208,0.4004,0.4788,89.56016618114407,15.199427717823093,0.1059,110.279,0.4047,0.1087,0.2673,,,,"Nick Castellanos",11737,592206
2016,"Dexter Fowler","CHC",125,551,13,84,48,13,0.14337568,0.225045372,0.171052632,0.349845201,0.276315789,0.392727272,0.447368421,0.36703657280315055,,128.72157275136544,6.077377071604133,0,11,1.144067796,0.237951807,0.406626506,0.355421686,0.06779661,0.110169491,0.066666666,0.1942,0.6467,0.3904,0.6217,0.862,0.7943,0.4337,0.5808,0.0803,0.3947,0.3798,0.2255,0.1751,0.5193,0.3056,88.06984375,12.387538311298076,0.0534,109.646,0.3264,0.1795,0.2598,,,,"Dexter Fowler",4062,451594
2018,"Franmil Reyes","SDP",87,285,16,36,31,0,0.084210526,0.280701754,0.218390805,0.345454545,0.279693486,0.340350877,0.498084291,0.3595962035028558,,128.69673120597182,-0.2763092778623104,0,0,1.648148148,0.209944751,0.491712707,0.298342541,0.074074074,0.296296296,0.06741573,0.3168,0.6908,0.4638,0.5426,0.8095,0.6989,0.3931,0.6316,0.1397,0.337,0.4309,0.232,0.1492,0.4088,0.442,92.20610894097223,6.755944146050347,0.0994,115.44,0.4696,0.1707,0.3103,,,,"Franmil Reyes",14566,614177
2020,"Mark Canha","OAK",59,243,5,32,33,4,0.152263374,0.222222222,0.162303665,0.306569343,0.246073298,0.386831275,0.408376963,0.35132807542469874,,128.6937636078221,2.1651136842556298,1,10,0.793650793,0.204225352,0.352112676,0.443661971,0.063492063,0.079365079,0.06,0.2157,0.6031,0.3801,0.6364,0.864,0.7896,0.4243,0.5679,0.08,0.4225,0.3592,0.2183,0.1408,0.4859,0.3732,89.67142857142858,19.43178536551339,0.0775,108.925,0.3873,0.2117,0.2916,,,,"Mark Canha",11445,592192
2018,"Aaron Hicks","NYY",137,581,27,90,79,11,0.154905335,0.191049913,0.21875,0.264367816,0.247916666,0.366148531,0.466666666,0.3598501498723938,,128.53450643120343,6.987699412275106,1,3,1.042253521,0.216216216,0.4,0.383783783,0.119718309,0.190140845,0.074324324,0.2086,0.6552,0.3961,0.6711,0.8275,0.7797,0.4198,0.5301,0.0873,0.4536,0.3687,0.1777,0.1857,0.4191,0.3952,89.7072951858108,13.218405563766892,0.0849,110.011,0.4297,0.1705,0.2577,,,,"Aaron Hicks",5297,543305
2019,"Mike Tauchman","NYY",87,296,13,46,47,6,0.114864864,0.239864864,0.226923077,0.333333333,0.276923076,0.361486486,0.503846153,0.3635690707612682,,128.45548057121755,1.2365945216733962,0,1,1.253968253,0.248677248,0.417989417,0.333333333,0.031746031,0.206349206,0.037974683,0.228,0.7024,0.4309,0.6786,0.8579,0.8036,0.4278,0.5946,0.0846,0.3158,0.3316,0.3526,0.1579,0.5053,0.3368,88.73121279761905,11.306878306878307,0.0632,109.8,0.3895,0.1724,0.257,,,,"Mike Tauchman",15274,643565
2018,"Giancarlo Stanton","NYY",158,705,38,102,100,5,0.09929078,0.29929078,0.243111831,0.333333333,0.265802269,0.343262411,0.5089141,0.3596787580421993,,128.4175479080089,-0.10159332491457462,5,8,1.230263157,0.185096153,0.44951923,0.365384615,0.131578947,0.25,0.128342245,0.3249,0.6526,0.449,0.5219,0.8047,0.6775,0.3787,0.5674,0.1448,0.3894,0.3702,0.2404,0.1899,0.387,0.4231,93.68288780120481,11.68330078125,0.1466,121.703,0.5048,0.1547,0.2995,,,,"Giancarlo Stanton",4949,519317
2021,"Jose Altuve","HOU",146,678,31,117,83,5,0.097345132,0.134218289,0.211314476,0.280412371,0.277870216,0.350073855,0.489184692,0.35684194179246265,,128.39810609414656,2.460202593822032,3,4,1.00510204,0.223320158,0.389328063,0.387351778,0.178571428,0.158163265,0.086294416,0.3469,0.667,0.4702,0.7717,0.9186,0.852,0.3854,0.6357,0.0695,0.5435,0.3133,0.1431,0.1896,0.5029,0.3075,87.65118577075098,15.641660426445158,0.0638,109.115,0.3443,0.1768,0.2464,,,,"Jose Altuve",5417,514888
2018,"Rhys Hoskins","PHI",153,660,34,89,96,5,0.131818181,0.227272727,0.250896057,0.27176781,0.245519713,0.353566009,0.49641577,0.36332666601764557,,128.36195981233405,2.0909163975156844,2,9,0.563380281,0.191747572,0.291262135,0.516990291,0.112676056,0.159624413,0.091666666,0.2275,0.6059,0.391,0.6419,0.8743,0.7975,0.4321,0.5242,0.0792,0.5,0.3107,0.1893,0.199,0.4563,0.3447,88.97652429706602,22.52498710650978,0.1063,112.038,0.3889,0.1947,0.2738,,,,"Rhys Hoskins",16472,656555
2018,"Daniel Robertson","TBR",88,340,9,46,34,2,0.126470588,0.226470588,0.15248227,0.328282828,0.262411347,0.382352941,0.414893617,0.353949633065392,,128.35000377644468,0.7297262786887586,0,13,1.666666666,0.188405797,0.507246376,0.304347826,0.111111111,0.142857142,0.085714285,0.2571,0.5927,0.3923,0.5826,0.8761,0.7612,0.4028,0.6324,0.0936,0.4155,0.3333,0.2512,0.2222,0.43,0.3478,86.55168704710145,7.72463768115942,0.0483,107.016,0.3478,0.2048,0.2984,,,,"Daniel Robertson",14145,621002
2021,"Tony Kemp","OAK",131,397,8,54,37,8,0.130982367,0.128463476,0.13939394,0.304347826,0.278787878,0.381679389,0.418181818,0.35130268229176376,,128.3351723455919,3.8403840826358646,0,6,0.836206896,0.231046931,0.350180505,0.418772563,0.077586206,0.068965517,0.030927835,0.2346,0.6441,0.4152,0.7828,0.9091,0.8692,0.4411,0.5894,0.0543,0.3889,0.4271,0.184,0.1319,0.6076,0.2604,86.74927819293478,18.44442085597826,0.0104,100.613,0.2118,0.188,0.2422,,,,"Tony Kemp",14894,643393
2017,"Buster Posey","SFG",140,568,12,62,67,6,0.107394366,0.116197183,0.141700405,0.346793349,0.319838056,0.399647887,0.461538461,0.365556847082602,,128.29828759701317,-1.8485905174165964,13,8,1.321678321,0.233256351,0.436489607,0.330254041,0.027972027,0.083916083,0.031746031,0.2559,0.6742,0.4424,0.7585,0.8973,0.8528,0.4457,0.5264,0.0651,0.3649,0.3995,0.2356,0.1409,0.5289,0.3303,88.71345707656613,11.563782446345707,0.0346,109.562,0.3441,0.164,0.2291,,,,"Buster Posey",9166,457763
2016,"Ryan Schimpf","SDP",89,330,20,48,51,1,0.127272727,0.318181818,0.315217391,0.259740259,0.217391304,0.336363636,0.532608695,0.36235447268967236,,128.2486034516801,4.14217521622777,3,9,0.300884955,0.155172413,0.195402298,0.649425287,0.150442477,0.17699115,0,0.2545,0.6748,0.4325,0.5802,0.816,0.736,0.4235,0.5515,0.1132,0.4023,0.3563,0.2414,0.2241,0.3793,0.3966,90.30584681103801,29.702982227704677,0.1494,109.407,0.4138,0.1701,0.2833,,,,"Ryan Schimpf",9953,572114
2019,"Tim Anderson","CHW",123,518,18,81,56,17,0.028957528,0.21042471,0.172690763,0.399463806,0.335341365,0.357142857,0.508032128,0.3631292077565285,,128.2393579981066,1.7294602042529732,0,3,1.759259259,0.237851662,0.485933503,0.276214833,0.046296296,0.166666666,0.094736842,0.4524,0.7755,0.5853,0.6149,0.8988,0.7696,0.4113,0.6197,0.1348,0.3274,0.3708,0.3018,0.179,0.4987,0.3223,88.28798353580562,8.749360613810742,0.0486,107.8,0.3785,0.1167,0.2516,,,,"Tim Anderson",15172,641313
2020,"Eric Hosmer","SDP",38,156,9,23,36,4,0.057692307,0.179487179,0.230769231,0.296296296,0.286713286,0.333333333,0.517482517,0.3585419291869188,,128.23850844913878,0.4825568331871182,0,2,1.35,0.196581196,0.461538461,0.341880341,0.05,0.225,0.018518518,0.3724,0.6943,0.5018,0.7165,0.9182,0.8287,0.4018,0.6346,0.086,0.3761,0.4017,0.2222,0.1624,0.4274,0.4103,90.78534146012932,8.745689655172415,0.1026,111.996,0.4701,0.1596,0.2456,,,,"Eric Hosmer",3516,543333
2018,"Trevor Story","COL",157,656,37,88,108,27,0.071646341,0.25609756,0.275919733,0.345088161,0.290969899,0.347560975,0.566889632,0.3838503727686533,,128.2308869619953,1.8177084494382143,3,7,0.795698924,0.226851851,0.342592592,0.430555555,0.102150537,0.198924731,0.141891891,0.3217,0.7461,0.5029,0.603,0.8722,0.7735,0.427,0.6037,0.1139,0.4332,0.3433,0.2235,0.159,0.3963,0.4447,90.97698037790698,15.967883584665698,0.1244,112.467,0.4562,0.1323,0.2462,,,,"Trevor Story",12564,596115
2020,"Robbie Grossman","OAK",51,192,8,23,23,8,0.109375,0.197916666,0.240963855,0.266666666,0.240963855,0.34375,0.48192771,0.3505868023947666,,128.18608867224722,2.032077152747661,2,5,1.020408163,0.2265625,0.390625,0.3828125,0.061224489,0.163265306,0.06,0.2593,0.6688,0.4335,0.7054,0.8972,0.8313,0.4255,0.5417,0.0731,0.4766,0.3125,0.2109,0.1328,0.5938,0.2734,89.00865834153544,15.160787747600885,0.0547,108.1,0.375,0.1888,0.262,,,,"Robbie Grossman",5254,543257
2019,"Hunter Pence","TEX",83,316,18,53,59,6,0.082278481,0.21835443,0.255244755,0.333333333,0.297202797,0.357594936,0.552447552,0.37696456946904144,,127.99948143349486,3.296955094439909,0,2,1.256410256,0.196347031,0.447488584,0.356164383,0.064102564,0.23076923,0.112244897,0.3707,0.75,0.5133,0.6181,0.7721,0.7027,0.3759,0.6456,0.1526,0.3653,0.3059,0.3288,0.1416,0.4338,0.4247,91.52268699363425,9.86574074074074,0.0913,113.1,0.4201,0.1309,0.2835,,,,"Hunter Pence",8252,452254
2016,"Sean Rodríguez","PIT",140,342,18,49,56,2,0.096491228,0.298245614,0.24,0.344262295,0.27,0.348973607,0.51,0.36321425771994575,,127.92663742532515,-1.193726059049368,2,5,1.111111111,0.243781094,0.39800995,0.358208955,0.069444444,0.25,0.0375,0.2831,0.7002,0.477,0.4478,0.7685,0.6667,0.465,0.617,0.1581,0.4158,0.3465,0.2376,0.1535,0.4158,0.4307,90.37340009973404,12.82414862450133,0.1139,111.307,0.3614,0.1566,0.3146,,,,"Sean Rodriguez",6589,446481
